time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot
918597600,1.4149,1.4205,1.4032,1.4102999999999999,1.426399003063315,1.4188564768440677,NaN,NaN,NaN,1.4032
918684000,1.4102999999999999,1.4307,1.4078,1.4256,1.425996841180398,1.4202549885601363,NaN,NaN,1.4307,NaN
918770400,1.4256,1.4274,1.4143,1.4153,1.4252989255643558,1.4189378150324723,NaN,NaN,NaN,NaN
919029600,1.4153,1.4241,1.4136,1.4235,1.4242609707752916,1.4208401262875656,NaN,NaN,NaN,NaN
919116000,1.4235,1.433,1.4216,1.4259,1.4247048564087568,1.4222737260704776,NaN,NaN,1.433,NaN
919202400,1.4259,1.4271,1.4171,1.4205,1.4247513363890905,1.423115061575645,NaN,1.4250238414938676,NaN,NaN
919288800,1.4205,1.4304,1.4156,1.4298,1.4250238414938676,1.4257198723956859,NaN,NaN,NaN,1.4156
919375200,1.4298,1.4496,1.4269,1.447,1.4275025310569702,1.4333998957653684,NaN,NaN,NaN,NaN
919634400,1.447,1.4595,1.4467,1.4514,1.4326739080943092,1.4423639395127457,NaN,NaN,1.4595,NaN
919720800,1.4514,1.4581,1.4436,1.4484,1.4381151372685423,1.4485941455658877,NaN,NaN,NaN,NaN
919807200,1.4484,1.4566,1.4425999999999999,1.4472,1.4436948686893167,1.4515332670560335,NaN,NaN,NaN,NaN
919893600,1.4472,1.4489,1.4334,1.4413,1.4472973053730611,1.4510886943289156,NaN,NaN,NaN,1.4334
919980000,1.4413,1.4529,1.4391,1.4501,1.4502537006067788,1.4526363926281427,NaN,NaN,NaN,NaN
920239200,1.4501,1.4551,1.4452,1.4551,1.4526778252799146,1.4554906368949532,NaN,NaN,NaN,NaN
920325600,1.4551,1.4658,1.4496,1.4544,1.4558028933702014,1.457999805293631,NaN,NaN,1.4658,NaN
920412000,1.4544,1.4632,1.4544,1.4621,1.4587656077777398,1.461456437776028,NaN,NaN,NaN,NaN
920498400,1.4621,1.4742,1.4589,1.4654,1.4627393031935212,1.464810389871311,1.4660596105225532,NaN,NaN,NaN
920584800,1.4654,1.4752,1.4571,1.4571,1.4660596105225532,1.4647617444943306,NaN,NaN,1.4752,NaN
920844000,1.4571,1.475,1.4566,1.4624,1.4686046814651643,1.464909080945542,NaN,NaN,NaN,NaN
